source_repo,folder,data_type,period,total_files,success_files,failed_files,accepted_exception_files,retryable_failed_files,rate_limited_files,systemic_failed_files,not_processed_files,success_rate_pct,completion_rate_pct,duration,lag,s1,limit,batch_duration,retry_rate,stale_after_days,download_health_status,checked_at,notes
Python-Actions.GoodInfo,DividendDetail,1,Daily,132,131,0,1,0,0,0,0,99.2,101.5,1d 4h ago,1d 4h ago / 1d 5h ago,-,3d,42m,1.0x,3,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,BasicInfo,2,Manual,0,0,0,0,0,0,0,0,0.0,0.0,N/A,N/A,-,-,N/A,N/A,,manual,2026-06-20T21:16:52.982651+08:00,Folder not found
Python-Actions.GoodInfo,StockDetail,3,Manual,0,0,0,0,0,0,0,0,0.0,0.0,N/A,N/A,-,-,N/A,N/A,,manual,2026-06-20T21:16:52.982651+08:00,Folder not found
Python-Actions.GoodInfo,StockBzPerformance,4,Weekly,130,129,0,1,0,0,0,0,99.2,100.0,4d 23h ago,4d 23h ago / 6d 23h ago,-,7d,2d 23m,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowSaleMonChart,5,Daily,132,131,0,1,0,0,0,0,99.2,101.5,20h 15m ago,20h 15m ago / 1d 5h ago,-,1d,9h 32m,1.0x,1,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,EquityDistribution,6,Weekly,130,129,0,1,0,0,0,0,99.2,100.0,4d 22h ago,4d 22h ago / 6d 23h ago,-,7d,2d 26m,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,StockBzPerformance1,7,Weekly,130,129,0,1,0,0,0,0,99.2,100.0,6d 22h ago,6d 22h ago / 6d 22h ago,-,7d,51m,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowK_ChartFlow,8,Weekly,130,130,0,0,0,0,0,0,100.0,100.0,7d 2h ago,7d 2h ago / 7d 4h ago,-,7d,1h 56m,1.0x,7,stale,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,StockHisAnaQuar,9,Weekly,130,130,0,0,0,0,0,0,100.0,100.0,4d 22h ago,4d 22h ago / 6d 23h ago,-,7d,2d 1h,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,EquityDistributionClassHis,10,Weekly,130,129,0,1,0,0,0,0,99.2,100.0,7d 1h ago,7d 1h ago / 7d 2h ago,-,7d,48m,1.0x,7,stale,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,WeeklyTradingData,11,Weekly,130,130,0,0,0,0,0,0,100.0,100.0,6d 23h ago,6d 23h ago / 7d 57m ago,-,7d,1h 10m,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowMonthlyK_ChartFlow,12,Monthly,130,129,0,1,0,0,0,0,99.2,100.0,3d 4h ago,3d 4h ago / 28d 23h ago,-,30d,25d 18h,1.0x,30,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowMarginChart,13,Daily,132,132,0,0,0,0,0,0,100.0,101.5,20h 31m ago,20h 30m ago / 21h 29m ago,-,1d,58m,1.0x,1,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowMarginChartWeek,14,Weekly,130,130,0,0,0,0,0,0,100.0,100.0,7d 58m ago,7d 58m ago / 7d 1h ago,-,7d,57m,1.0x,7,stale,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowMarginChartMonth,15,Monthly,130,130,0,0,0,0,0,0,100.0,100.0,27d 7h ago,27d 7h ago / 28d 13h ago,-,30d,1d 6h,1.0x,30,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,StockFinDetail,16,Monthly,132,129,2,1,2,0,0,0,97.7,100.0,now,14h 36m ago / 17h 56m ago,-,30d,17h 55m,1.0x,30,warning,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowWeeklyK_ChartFlow,17,Weekly,130,130,0,0,0,0,0,0,100.0,100.0,7d 3h ago,7d 3h ago / 7d 4h ago,-,7d,55m,1.0x,7,stale,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,ShowDailyK_ChartFlow,18,Daily,132,132,0,0,0,0,0,0,100.0,101.5,19h 6m ago,19h 6m ago / 20h 8m ago,-,1d,1h 2m,1.0x,1,healthy,2026-06-20T21:16:52.982651+08:00,
Python-Actions.GoodInfo,Dividenschedule,19,Weekly,132,132,0,0,0,0,0,0,100.0,101.5,1d 23h ago,1d 23h ago / 2d 25m ago,-,7d,49m,1.0x,7,healthy,2026-06-20T21:16:52.982651+08:00,
